itemset,hypothesis,conclusion,rule,frequency,confidence,lift,interest,rule ID
"(260, 1198, 1270)","(1198, 1270)",260,"(1198, 1270)-->260",0.23754345307068367,0.3073170731707317,0.028805760198364446,-10.361280841081877,174
"(260, 1198, 1291)","(1198, 1291)",260,"(1198, 1291)-->260",0.4101969872537659,0.3785310734463277,0.03548086416684922,-10.290066840806281,175
"(260, 1198, 2028)","(1198, 2028)",260,"(1198, 2028)-->260",0.23290845886442643,0.3034825870646766,0.028446342200153785,-10.365115327187931,176
"(260, 1198, 2571)","(1198, 2571)",260,"(1198, 2571)-->260",0.7358053302433372,0.32598425196850395,0.03055549141401313,-10.342613662284103,177
"(260, 1210, 1270)","(1210, 1270)",260,"(1210, 1270)-->260",0.3163383545770568,0.48717948717948717,0.045664809105669314,-10.18141842707312,178
"(260, 1210, 1291)","(1210, 1291)",260,"(1210, 1291)-->260",0.3847045191193511,0.394578313253012,0.03698502056449977,-10.274019600999596,179
"(260, 1210, 2571)","(1210, 2571)",260,"(1210, 2571)-->260",0.9177288528389339,0.28787878787878785,0.02698375083516823,-10.38071912637382,180
"(260, 1210, 7153)","(1210, 7153)",260,"(1210, 7153)-->260",0.21668597914252608,0.32620320855614976,0.030576014878240167,-10.342394705696458,181
"(260, 4993, 5952)","(4993, 5952)",260,"(4993, 5952)-->260",0.944380069524913,0.1521472392638037,0.014261221623184814,-10.516450674988803,182
"(296, 318, 356)","(296, 318)",356,"(296, 318)-->356",2.768250289687138,0.20803683549602342,0.023038084054031592,-8.822090626844648,183
"(296, 318, 356)","(296, 356)",318,"(296, 356)-->318",1.7960602549246814,0.32064516129032256,0.027479322164205396,-11.347952752962286,184
"(296, 318, 356)","(318, 356)",296,"(318, 356)-->296",2.3163383545770566,0.24862431215607805,0.016177545154994748,-15.119857727241373,185
"(296, 318, 527)","(296, 527)",318,"(296, 527)-->318",0.6882966396292005,0.35353535353535354,0.030298014905760683,-11.315062560717255,186
"(296, 318, 527)","(318, 527)",296,"(318, 527)-->296",0.8250289687137891,0.2949438202247191,0.01919147378827811,-15.073538219172733,187
"(296, 318, 589)","(296, 589)",318,"(296, 589)-->318",0.4947856315179606,0.16159250585480095,0.013848493798678571,-11.507005408397807,188
"(296, 318, 589)","(318, 589)",296,"(318, 589)-->296",0.25608342989571264,0.31221719457013575,0.02031542176838024,-15.056264844827314,189
"(296, 318, 593)","(296, 593)",318,"(296, 593)-->318",2.6743916570104287,0.2205372616984402,0.01890006522797953,-11.448060652554167,190
"(296, 318, 593)","(318, 593)",296,"(318, 593)-->296",1.6651216685979142,0.3542101600556715,0.023047829912391203,-15.014271879341779,191
"(296, 318, 608)","(318, 608)",296,"(318, 608)-->296",0.24565469293163383,0.3254716981132076,0.02117786891892469,-15.043010341284242,192
"(296, 318, 858)","(318, 858)",296,"(318, 858)-->296",0.7311703360370799,0.2187004754358162,0.014230453916995353,-15.149781563961634,193
"(296, 318, 1089)","(318, 1089)",296,"(318, 1089)-->296",0.14716106604866744,0.4803149606299213,0.03125324670313067,-14.88816707876753,194
"(296, 318, 2028)","(296, 2028)",318,"(296, 2028)-->318",0.3128621089223638,0.22592592592592595,0.01936187428739564,-11.442671988326682,195
"(296, 318, 2028)","(318, 2028)",296,"(318, 2028)-->296",0.4148319814600232,0.17039106145251395,0.011087045618149705,-15.198090977944936,196
"(296, 318, 2329)","(296, 2329)",318,"(296, 2329)-->318",0.31981460023174973,0.22826086956521738,0.01956197918915418,-11.440337044687391,197
"(296, 318, 2329)","(318, 2329)",296,"(318, 2329)-->296",0.15990730011587487,0.45652173913043476,0.02970506377663916,-14.911960300267015,198
"(296, 318, 2571)","(318, 2571)",296,"(318, 2571)-->296",1.347624565469293,0.1831470335339639,0.011917054206424704,-15.185335005863488,199
"(296, 318, 2858)","(318, 2858)",296,"(318, 2858)-->296",0.3986095017381228,0.1947674418604651,0.012673173665504137,-15.173714597536986,200
"(296, 318, 2959)","(296, 2959)",318,"(296, 2959)-->318",2.0753186558516803,0.18537130094919038,0.015886338899617804,-11.483226613303417,201
"(296, 318, 2959)","(318, 2959)",296,"(318, 2959)-->296",1.1738122827346467,0.32773938795656465,0.021325423494421722,-15.040742651440887,202
"(296, 356, 527)","(356, 527)",296,"(356, 527)-->296",0.5330243337195828,0.2847826086956522,0.018530301689236812,-15.083699430701799,203
"(296, 356, 593)","(356, 593)",296,"(356, 593)-->296",1.0614136732329085,0.2489082969432314,0.01619602354384443,-15.11957374245422,204
"(296, 356, 2571)","(356, 2571)",296,"(356, 2571)-->296",1.4148319814600232,0.22686322686322685,0.014761589744625256,-15.141618812534224,205
"(296, 356, 2858)","(356, 2858)",296,"(356, 2858)-->296",0.31170336037079954,0.22676579925650558,0.014755250302221542,-15.141716240140946,206
"(296, 356, 2959)","(356, 2959)",296,"(356, 2959)-->296",0.6743916570104287,0.3384879725085911,0.02202481491931796,-15.02999406688886,207
"(296, 527, 593)","(527, 593)",296,"(527, 593)-->296",0.45886442641946695,0.36363636363636365,0.023661176341565393,-15.004845675761088,208
"(296, 589, 593)","(589, 593)",296,"(589, 593)-->296",0.1749710312862109,0.45033112582781454,0.029302251495845883,-14.918150913569637,209
